candidat,parti,intentions,erreur_sup,erreur_inf,id,nom_institut,fin_enquete,lower_b,upper_b,fitted,parti_o
Emmanuel Macron,La République en marche,31.5,34.2292,28.7708,20220305_0309r_ifp,Ifop,2022-03-09,27.2793016701502,32.487707204874276,29.883504437512237,LRM
Emmanuel Macron,La République en marche,31,33.9019,28.0981,20220307_0309_kat,Kantar Public,2022-03-09,27.2793016701502,32.487707204874276,29.883504437512237,LRM
Emmanuel Macron,La République en marche,30,32.3628,27.6372,20220306_0309r_ow,Opinion Way,2022-03-09,27.2793016701502,32.487707204874276,29.883504437512237,LRM
Emmanuel Macron,La République en marche,30,32.3793,27.6207,20220307_0310r_ow,Opinion Way,2022-03-10,27.451356758150144,32.69207523132839,30.071715994739264,LRM
Emmanuel Macron,La République en marche,31,33.7757,28.2243,20220307_0310r_ifp,Ifop,2022-03-10,27.451356758150144,32.69207523132839,30.071715994739264,LRM
Emmanuel Macron,La République en marche,30,32.8812,27.1188,20220309_0310_ow,Opinion Way,2022-03-10,27.451356758150144,32.69207523132839,30.071715994739264,LRM
Emmanuel Macron,La République en marche,31,33.759,28.241,20220308_0311r_ifp,Ifop,2022-03-11,27.525833337460377,32.79039153941535,30.15811243843786,LRM
Emmanuel Macron,La République en marche,30,32.3786,27.6214,20220308_0311r_ow,Opinion Way,2022-03-11,27.525833337460377,32.79039153941535,30.15811243843786,LRM
Emmanuel Macron,La République en marche,29.5,31.7511,27.2489,20220309_0311_odx,Odoxa,2022-03-11,27.525833337460377,32.79039153941535,30.15811243843786,LRM
Emmanuel Macron,La République en marche,30.5,33.5458,27.4542,20220309_0312r_ips,Ipsos,2022-03-12,27.53260999480638,32.82279306237641,30.17770152859139,LRM
Emmanuel Macron,La République en marche,30,32.8738,27.1262,20220312_0313_ow,Opinion Way,2022-03-13,27.496030718614392,32.81014182950996,30.15308627406216,LRM
Emmanuel Macron,La République en marche,30,33.0464,26.9536,20220310_0314r_ips,Ipsos,2022-03-14,27.44043949731061,32.773299870114414,30.10686968371249,LRM
Emmanuel Macron,La République en marche,29,29.9486,28.0514,20220310_0314_ips,Ipsos,2022-03-14,27.44043949731061,32.773299870114414,30.10686968371249,LRM
Emmanuel Macron,La République en marche,31,33.7714,28.2286,20220310_0314r_ifp,Ifop,2022-03-14,27.44043949731061,32.773299870114414,30.10686968371249,LRM
Emmanuel Macron,La République en marche,30,32.9243,27.0757,20220313_0314_ow,Opinion Way,2022-03-14,27.44043949731061,32.773299870114414,30.10686968371249,LRM
Emmanuel Macron,La République en marche,30,32.3304,27.6696,20220311_0314r_ow,Opinion Way,2022-03-14,27.44043949731061,32.773299870114414,30.10686968371249,LRM
Emmanuel Macron,La République en marche,30,32.1069,27.8931,20220311_0314_hi,Harris Interactive,2022-03-14,27.44043949731061,32.773299870114414,30.10686968371249,LRM
Emmanuel Macron,La République en marche,30,33.0812,26.9188,20220311_0315r_ips,Ipsos,2022-03-15,27.390180319321253,32.73312921348816,30.061654766404686,LRM
Emmanuel Macron,La République en marche,30,32.9576,27.0424,20220314_0315_ow,Opinion Way,2022-03-15,27.390180319321253,32.73312921348816,30.061654766404686,LRM
Emmanuel Macron,La République en marche,30,32.3614,27.6386,20220312_0315r_ow,Opinion Way,2022-03-15,27.390180319321253,32.73312921348816,30.061654766404686,LRM
Emmanuel Macron,La République en marche,31,33.7954,28.2046,20220311_0315r_ifp,Ifop,2022-03-15,27.390180319321253,32.73312921348816,30.061654766404686,LRM
Emmanuel Macron,La République en marche,29,31.9512,26.0488,20220315_0316_ow,Opinion Way,2022-03-16,27.291811514142317,32.63626271026896,29.96403711220562,LRM
Emmanuel Macron,La République en marche,30,32.7337,27.2663,20220312_0316r_ifp,Ifop,2022-03-16,27.291811514142317,32.63626271026896,29.96403711220562,LRM
Emmanuel Macron,La République en marche,31,33.493,28.507,20220315_0316_elb,Elabe,2022-03-16,27.291811514142317,32.63626271026896,29.96403711220562,LRM
Emmanuel Macron,La République en marche,29,31.359,26.641,20220313_0316r_ow,Opinion Way,2022-03-16,27.291811514142317,32.63626271026896,29.96403711220562,LRM
Emmanuel Macron,La République en marche,29.5,31.5547,27.4453,20220314_0316_clu,Cluster17,2022-03-16,27.291811514142317,32.63626271026896,29.96403711220562,LRM
Emmanuel Macron,La République en marche,31,34.1323,27.8677,20220313_0316r_ips,Ipsos,2022-03-16,27.291811514142317,32.63626271026896,29.96403711220562,LRM
Emmanuel Macron,La République en marche,30,32.8955,27.1045,20220315_0316_bva,BVA,2022-03-16,27.291811514142317,32.63626271026896,29.96403711220562,LRM
Emmanuel Macron,La République en marche,29,32.0063,25.9937,20220316_0317_ow,Opinion Way,2022-03-17,27.105623516644044,32.44597962502548,29.77580157083476,LRM
Emmanuel Macron,La République en marche,29,31.4219,26.5781,20220314_0317r_ow,Opinion Way,2022-03-17,27.105623516644044,32.44597962502548,29.77580157083476,LRM
Emmanuel Macron,La République en marche,30,32.7437,27.2563,20220314_0317r_ifp,Ifop,2022-03-17,27.105623516644044,32.44597962502548,29.77580157083476,LRM
Emmanuel Macron,La République en marche,31,34.134,27.866,20220314_0317r_ips,Ipsos,2022-03-17,27.105623516644044,32.44597962502548,29.77580157083476,LRM
Emmanuel Macron,La République en marche,31,34.0892,27.9108,20220315_0318r_ips,Ipsos,2022-03-18,26.876558473314088,32.20811160795262,29.542335040633365,LRM
Emmanuel Macron,La République en marche,29,31.4282,26.5718,20220315_0318r_ow,Opinion Way,2022-03-18,26.876558473314088,32.20811160795262,29.542335040633365,LRM
Emmanuel Macron,La République en marche,29,31.7012,26.2988,20220315_0318r_ifp,Ifop,2022-03-18,26.876558473314088,32.20811160795262,29.542335040633365,LRM
Emmanuel Macron,La République en marche,30.5,33.49,27.51,20220316_0319r_ips,Ipsos,2022-03-19,26.649558530640075,31.96849030924522,29.309024419942666,LRM
Emmanuel Macron,La République en marche,29,31.8854,26.1146,20220319_0320_ow,Opinion Way,2022-03-20,26.46956583510964,31.77294737909814,29.121256607103916,LRM
Emmanuel Macron,La République en marche,28,29.8028,26.1972,20220318_0320_clu,Cluster17,2022-03-20,26.46956583510964,31.77294737909814,29.121256607103916,LRM
Emmanuel Macron,La République en marche,27.5,30.3162,24.6838,20220320_0321_elb,Elabe,2022-03-21,26.29328279435029,31.582260193146855,28.937771493748595,LRM
Emmanuel Macron,La République en marche,28,30.714,25.286,20220317_0321r_ifp,Ifop,2022-03-21,26.29328279435029,31.582260193146855,28.937771493748595,LRM
Emmanuel Macron,La République en marche,29.5,31.6444,27.3556,20220318_0321_hi,Harris Interactive,2022-03-21,26.29328279435029,31.582260193146855,28.937771493748595,LRM
Emmanuel Macron,La République en marche,29,31.9192,26.0808,20220320_0321_ow,Opinion Way,2022-03-21,26.29328279435029,31.582260193146855,28.937771493748595,LRM
Emmanuel Macron,La République en marche,29,31.3574,26.6426,20220318_0321r_ow,Opinion Way,2022-03-21,26.29328279435029,31.582260193146855,28.937771493748595,LRM
Emmanuel Macron,La République en marche,30.5,33.4777,27.5223,20220317_0321r_ips,Ipsos,2022-03-21,26.29328279435029,31.582260193146855,28.937771493748595,LRM
Emmanuel Macron,La République en marche,28,30.8539,25.1461,20220321_0322_ow,Opinion Way,2022-03-22,26.085742289177393,31.36012093308707,28.72293161113226,LRM
Emmanuel Macron,La République en marche,29,31.3646,26.6354,20220319_0322r_ow,Opinion Way,2022-03-22,26.085742289177393,31.36012093308707,28.72293161113226,LRM
Emmanuel Macron,La République en marche,28,30.6784,25.3216,20220318_0322r_ifp,Ifop,2022-03-22,26.085742289177393,31.36012093308707,28.72293161113226,LRM
Emmanuel Macron,La République en marche,29.5,32.4354,26.5646,20220318_0322r_ips,Ipsos,2022-03-22,26.085742289177393,31.36012093308707,28.72293161113226,LRM
Emmanuel Macron,La République en marche,28,30.3351,25.6649,20220320_0323r_ow,Opinion Way,2022-03-23,25.904382175860437,31.156733458204023,28.530557817032257,LRM
Emmanuel Macron,La République en marche,29,31.794,26.206,20220321_0323_kat,Kantar Public,2022-03-23,25.904382175860437,31.156733458204023,28.530557817032257,LRM
Emmanuel Macron,La République en marche,28,30.8458,25.1542,20220322_0323_bva,BVA,2022-03-23,25.904382175860437,31.156733458204023,28.530557817032257,LRM
Emmanuel Macron,La République en marche,29.5,32.4946,26.5054,20220320_0323r_ips,Ipsos,2022-03-23,25.904382175860437,31.156733458204023,28.530557817032257,LRM
Emmanuel Macron,La République en marche,28,30.6503,25.3497,20220319_0323r_ifp,Ifop,2022-03-23,25.904382175860437,31.156733458204023,28.530557817032257,LRM
Emmanuel Macron,La République en marche,28,30.8383,25.1617,20220322_0323_ow,Opinion Way,2022-03-23,25.904382175860437,31.156733458204023,28.530557817032257,LRM
Emmanuel Macron,La République en marche,29.5,32.5103,26.4897,20220321_0324r_ips,Ipsos,2022-03-24,25.75930283796358,30.9807244505128,28.370013644238217,LRM
Emmanuel Macron,La République en marche,28,30.3184,25.6816,20220321_0324r_ow,Opinion Way,2022-03-24,25.75930283796358,30.9807244505128,28.370013644238217,LRM
Emmanuel Macron,La République en marche,27,29.9318,24.0682,20220323_0324_ow,Opinion Way,2022-03-24,25.75930283796358,30.9807244505128,28.370013644238217,LRM
Emmanuel Macron,La République en marche,28.5,30.9914,26.0086,20220321_0324r_ifp,Ifop,2022-03-24,25.75930283796358,30.9807244505128,28.370013644238217,LRM
Emmanuel Macron,La République en marche,28,28.9516,27.0484,20220321_0324_ips,Ipsos,2022-03-24,25.75930283796358,30.9807244505128,28.370013644238217,LRM
Emmanuel Macron,La République en marche,28,30.5978,25.4022,20220322_0325r_ifp,Ifop,2022-03-25,25.62177520371841,30.807018117641643,28.214396660680052,LRM
Emmanuel Macron,La République en marche,29,32.0359,25.9641,20220322_0325r_ips,Ipsos,2022-03-25,25.62177520371841,30.807018117641643,28.214396660680052,LRM
Emmanuel Macron,La République en marche,27,29.2859,24.7141,20220322_0325r_ow,Opinion Way,2022-03-25,25.62177520371841,30.807018117641643,28.214396660680052,LRM
Emmanuel Macron,La République en marche,28.5,31.486,25.514,20220323_0326r_ips,Ipsos,2022-03-26,25.49099294639553,30.635264607295568,28.063128776845573,LRM
Emmanuel Macron,La République en marche,27,28.75,25.25,20220325_0327_clu,Cluster17,2022-03-27,25.36614973926555,30.46511406717958,27.915631903222586,LRM
Emmanuel Macron,La République en marche,27,29.8014,24.1986,20220326_0327_ow,Opinion Way,2022-03-27,25.36614973926555,30.46511406717958,27.915631903222586,LRM
Emmanuel Macron,La République en marche,28,30.5832,25.4168,20220324_0328r_ifp,Ifop,2022-03-28,25.24643925559908,30.296216644998673,27.771327950298897,LRM
Emmanuel Macron,La République en marche,28.5,30.5908,26.4092,20220325_0328_hi,Harris Interactive,2022-03-28,25.24643925559908,30.296216644998673,27.771327950298897,LRM
Emmanuel Macron,La République en marche,28,30.2998,25.7002,20220325_0328r_ow,Opinion Way,2022-03-28,25.24643925559908,30.296216644998673,27.771327950298897,LRM
Emmanuel Macron,La République en marche,28,30.8088,25.1912,20220327_0328_ow,Opinion Way,2022-03-28,25.24643925559908,30.296216644998673,27.771327950298897,LRM
Emmanuel Macron,La République en marche,27.5,30.4133,24.5867,20220324_0328r_ips,Ipsos,2022-03-28,25.24643925559908,30.296216644998673,27.771327950298897,LRM
Emmanuel Macron,La République en marche,28,30.3069,25.6931,20220326_0329r_ow,Opinion Way,2022-03-29,25.131055168666727,30.128222488457848,27.629638828562307,LRM
Emmanuel Macron,La République en marche,27.5,29.732,25.268,20220325_0329r_ifp,Ifop,2022-03-29,25.131055168666727,30.128222488457848,27.629638828562307,LRM
Emmanuel Macron,La République en marche,27,29.8489,24.1511,20220325_0329r_ips,Ipsos,2022-03-29,25.131055168666727,30.128222488457848,27.629638828562307,LRM
Emmanuel Macron,La République en marche,28,30.0187,25.9813,20220326_0330r_ifp,Ifop,2022-03-30,25.020752947971765,29.961490973958433,27.49112196096511,LRM
Emmanuel Macron,La République en marche,28,30.2956,25.7044,20220327_0330r_ow,Opinion Way,2022-03-30,25.020752947971765,29.961490973958433,27.49112196096511,LRM
Emmanuel Macron,La République en marche,28,30.8586,25.1414,20220329_0330_ow,Opinion Way,2022-03-30,25.020752947971765,29.961490973958433,27.49112196096511,LRM
Emmanuel Macron,La République en marche,28,30.7079,25.2921,20220328_0330_elb,Elabe,2022-03-30,25.020752947971765,29.961490973958433,27.49112196096511,LRM
Emmanuel Macron,La République en marche,27,29.8226,24.1774,20220327_0330r_ips,Ipsos,2022-03-30,25.020752947971765,29.961490973958433,27.49112196096511,LRM
Emmanuel Macron,La République en marche,28,29.8528,26.1472,20220328_0331r_ifp,Ifop,2022-03-31,24.916467317593224,29.796290399655415,27.35637885862431,LRM
Emmanuel Macron,La République en marche,28,30.3873,25.6127,20220328_0331r_ow,Opinion Way,2022-03-31,24.916467317593224,29.796290399655415,27.35637885862431,LRM
Emmanuel Macron,La République en marche,27,29.8226,24.1774,20220328_0331r_ips,Ipsos,2022-03-31,24.916467317593224,29.796290399655415,27.35637885862431,LRM
Emmanuel Macron,La République en marche,27,28.7348,25.2652,20220329_0331_clu,Cluster17,2022-03-31,24.916467317593224,29.796290399655415,27.35637885862431,LRM
Emmanuel Macron,La République en marche,27,29.8547,24.1453,20220330_0331_ow,Opinion Way,2022-03-31,24.916467317593224,29.796290399655415,27.35637885862431,LRM
Emmanuel Macron,La République en marche,27,29.7621,24.2379,20220330_0331_bva,BVA,2022-03-31,24.916467317593224,29.796290399655415,27.35637885862431,LRM
Emmanuel Macron,La République en marche,27,29.4246,24.5754,20220328_0331_yg,YouGov,2022-03-31,24.916467317593224,29.796290399655415,27.35637885862431,LRM
Emmanuel Macron,La République en marche,28,29.8551,26.1449,20220329_0401r_ifp,Ifop,2022-04-01,24.817660832665357,29.632134295884292,27.2248975642748,LRM
Emmanuel Macron,La République en marche,28.5,31.1364,25.8636,20220331_0401_elb,Elabe,2022-04-01,24.817660832665357,29.632134295884292,27.2248975642748,LRM
Emmanuel Macron,La République en marche,27,29.6824,24.3176,20220331_0401_ifp,Ifop,2022-04-01,24.817660832665357,29.632134295884292,27.2248975642748,LRM
Emmanuel Macron,La République en marche,28,30.3766,25.6234,20220329_0401r_ow,Opinion Way,2022-04-01,24.817660832665357,29.632134295884292,27.2248975642748,LRM
Emmanuel Macron,La République en marche,26.5,29.323,23.677,20220329_0401r_ips,Ipsos,2022-04-01,24.817660832665357,29.632134295884292,27.2248975642748,LRM
Emmanuel Macron,La République en marche,26,28.6333,23.3667,20220330_0402r_ips,Ipsos,2022-04-02,24.724439500715356,29.469074205094483,27.0967568529049,LRM
Emmanuel Macron,La République en marche,26.5,29.3632,23.6368,20220401_0404r_ips,Ipsos,2022-04-04,24.55532085833004,29.146787905378297,26.851054381854155,LRM
Emmanuel Macron,La République en marche,26.5,28.4887,24.5113,20220401_0404_hi,Harris Interactive,2022-04-04,24.55532085833004,29.146787905378297,26.851054381854155,LRM
Emmanuel Macron,La République en marche,27.5,29.3249,25.6751,20220331_0404r_ifp,Ifop,2022-04-04,24.55532085833004,29.146787905378297,26.851054381854155,LRM
Emmanuel Macron,La République en marche,26,27.627,24.373,20220402_0404_clu,Cluster17,2022-04-04,24.55532085833004,29.146787905378297,26.851054381854155,LRM
Emmanuel Macron,La République en marche,26.5,27.4471,25.5529,20220402_0404_ips,Ipsos,2022-04-04,24.55532085833004,29.146787905378297,26.851054381854155,LRM
Emmanuel Macron,La République en marche,28,30.2854,25.7146,20220401_0404r_ow,Opinion Way,2022-04-04,24.55532085833004,29.146787905378297,26.851054381854155,LRM
Emmanuel Macron,La République en marche,26,28.7537,23.2463,20220403_0404_ow,Opinion Way,2022-04-04,24.55532085833004,29.146787905378297,26.851054381854155,LRM
Emmanuel Macron,La République en marche,27,28.817,25.183,20220401_0405r_ifp,Ifop,2022-04-05,24.47887398140668,28.987173880613426,26.73302393101004,LRM
Emmanuel Macron,La République en marche,27,29.1881,24.8119,20220402_0405r_ow,Opinion Way,2022-04-05,24.47887398140668,28.987173880613426,26.73302393101004,LRM
Emmanuel Macron,La République en marche,25,27.6425,22.3575,20220404_0405_kat,Kantar Public,2022-04-05,24.47887398140668,28.987173880613426,26.73302393101004,LRM
Emmanuel Macron,La République en marche,27,29.8255,24.1745,20220403_0405r_ips,Ipsos,2022-04-05,24.47887398140668,28.987173880613426,26.73302393101004,LRM
Emmanuel Macron,La République en marche,27,29.6202,24.3798,20220404_0405_ow,Opinion Way,2022-04-05,24.47887398140668,28.987173880613426,26.73302393101004,LRM
Emmanuel Macron,La République en marche,28,30.7937,25.2063,20220404_0405_elb,Elabe,2022-04-05,24.47887398140668,28.987173880613426,26.73302393101004,LRM
Emmanuel Macron,La République en marche,27,28.8145,25.1855,20220402_0406r_ifp,Ifop,2022-04-06,24.40728037596568,28.828053980444334,26.617667178204997,LRM
Emmanuel Macron,La République en marche,27,29.7804,24.2196,20220404_0406r_ips,Ipsos,2022-04-06,24.40728037596568,28.828053980444334,26.617667178204997,LRM
Emmanuel Macron,La République en marche,27,29.1149,24.8851,20220403_0406r_ow,Opinion Way,2022-04-06,24.40728037596568,28.828053980444334,26.617667178204997,LRM
Emmanuel Macron,La République en marche,28,30.2046,25.7954,20220405_0406_odx,Odoxa,2022-04-06,24.40728037596568,28.828053980444334,26.617667178204997,LRM
Emmanuel Macron,La République en marche,27.8,29.819,25.781,20220404_0406_atl,Atlasintel,2022-04-06,24.40728037596568,28.828053980444334,26.617667178204997,LRM
Emmanuel Macron,La République en marche,26.5,29.2613,23.7387,20220405_0407r_ips,Ipsos,2022-04-07,24.34047924863281,28.6693076866663,26.50489346764954,LRM
Emmanuel Macron,La République en marche,25,27.8321,22.1679,20220406_0407_ow,Opinion Way,2022-04-07,24.34047924863281,28.6693076866663,26.50489346764954,LRM
